disease,name,tags,content,description,reference,reference_url
Kryptosporidiose,uebertragungswege,info uebertragungswege hygkowichtig ,"Der Erreger wird häufig über Wasser übertragen, das heißt Trinkwasser und Badewasser. Die Erkrankung kann auch von Mensch-zu-Mensch, von Tier-zu-Mensch oder über Lebensmittel übertragen werden.",,,
Kryptosporidiose,erregergruppen,info erregerdaten,Der Erreger wird unterteilt in Spezies. Häufig sind Cryptosporidium hominis und Cryptosporidium parvum.,,,
Kryptosporidiose,toxin,info erregerdaten,,,,
Kryptosporidiose,erregergruppenunterschiede,info erregerdaten,,,,
Kryptosporidiose,umweltresistenz,info erregerdaten hygkowichtig,Kryptosporidien können Dauerformen bilden. Diese heißen Sporozoiten. Sie sind sehr widerstandsfähig.,,,
Kryptosporidiose,vorkommen_deu,info vorkommen,Ungefähr 1800 Fälle werden jährlich in Deutschland gemeldet,,Survstat,https://survstat.rki.de/
Kryptosporidiose,vorkommen_welt,info vorkommen,Der Erreger kommt weltweit vor.,,,
Kryptosporidiose,reservoir,info vorkommen hygkowichtig,"Der Erreger kommt im Darm von gesunden Menschen und Tieren vor. In Europa kommt dies bei etwa 1-4% der Menschen vor. C. Parvum kommt bei Rindern, Pferden, Ziegen und Schafen vor. C. Homonis fast nur beim Menschen.",,,
Kryptosporidiose,inkubationszeit,info zeiten hygkowichtig,Die Inkubationszeit beträgt 1 bis 12 Tage.,,,
Kryptosporidiose,inkubationszeit_min,info zeiten,,,,
Kryptosporidiose,inkubationszeit_mean,info zeiten,,,,
Kryptosporidiose,inkubationszeit_max,info zeiten,,,,
Kryptosporidiose,ansteckungszeit_normal,info zeiten,Erkrankte Personen sind ansteckend vom Beginn der Krankheitszeichen bis Wochen nach Ende der Krankheitszeichen.,,,
Kryptosporidiose,ansteckungszeit_lang,info zeiten,,,,
Kryptosporidiose,saisonalitaet,info zeiten,Es gibt eine saisonale Häufung von Juli bis November,,,
Kryptosporidiose,symptome,info klinik hygkowichtig,"Krankheitszeichen bei immunkompetenten Personen sind wässriger Durchfall, Bauchschmerzen und Übelkeit.",,,
Kryptosporidiose,komplikationen,info klinik,Bei Immungeschwächten kann das die Erkrankung lange anhalten und zu einer Exxikose führen. Bei AIDS Patienten kann es auch zu einer sekundär sklerosierenden Cholangitis kommen.,,,
Kryptosporidiose,krankheitsdauer,info klinik,Die Krankheitdauer bei Immunkompetenten beträgt 1-2 Wochen,,,
Kryptosporidiose,asymptomatik,info klinik,Es gibt asymptomatische Fälle,,,
Kryptosporidiose,letalität,info klinik,,,,
Kryptosporidiose,erregertyp,info erregerdaten hygkowichtig,Der Erreger ist ein Parasit.,,,
Kryptosporidiose,erregername,info erregerdaten,Kryptosporidiose wird durch Kryptopsoridien hervorgerufen.,,,
Kryptosporidiose,ifsg7,info,IFSG_7,,,
Kryptosporidiose,ifsg341,info,IFSG_34,,,
Kryptosporidiose,ifsg612,info,IFSG_6_1_2,,,
Kryptosporidiose,action,Kontaktperson,,,,
Kryptosporidiose,action,Gesundheitsamt,Übermittlung an die Landesstelle,Gesetzliche Vorschrift nach § 11 IfSG,,
Kryptosporidiose,action,Gesundheitsamt,Unterrichtung Medizinaufsicht,Gesetzliche Vorschrift nach § 27 IfSG wenn die anderen Gesundheitsämter betroffen sind.,,
Kryptosporidiose,action,Gesundheitsamt,Unterrichtung der Lebensmittelaufsicht,Gesetzliche Vorschrift nach § 27 IfSG sofern ein Lebensmittel aus Ausbruchsvehikel in Frage kommt,,
Kryptosporidiose,action,Gesundheitsamt,,,,
Kryptosporidiose,action,Gesundheitsamt,,,,
Kryptosporidiose,action,Gesundheitsamt,,,,
Kryptosporidiose,action,Gesundheitsamt,,,,
Kryptosporidiose,action,Erkrankte Person,Einhaltung Küchenhygiene,Kein Essen zubereiten bis mindestens 48 Stunden nach Symptomende.,,
Kryptosporidiose,action,Erkrankte Person,,,,
Kryptosporidiose,action,Erkrankte Person,,,,
Kryptosporidiose,action,Erkrankte Person,,,,
Kryptosporidiose,action,Erkrankte Person,,,,
Kryptosporidiose,action,Erkrankte Person,,,,
Kryptosporidiose,action,Erkrankte Person,,,,
Kryptosporidiose,action,Erkrankte Person,,,,
Kryptosporidiose,action,Kontaktperson,Vor der Essenszubereitung Hände waschen,Vor der Essenszubereitung Hände waschen. Fleisch als kontaminiert betrachten. Kreuzkontamination verhindern. Fleisch gut durchgaren (>70° länger als 10 min.) Kein Rohmlich/Rohmilchkäse zu sich nehmen.,,
Kryptosporidiose,action,Kontaktperson,,,,
Kryptosporidiose,action,Kontaktperson,,,,
Kryptosporidiose,action,Kontaktperson,,,,
Kryptosporidiose,action,Kontaktperson,,,,
Kryptosporidiose,action,Gesundheitsamt,UNTERRICHTUNG_GA,,,
